id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
43816374,Sehr schöne Wohnung in optimaler Lage!,17342956,Emily,,Schwabing-Freimann,48.16299,11.58266,Entire home/apt,77,2,1,2021-08-22,0.79,1,0,1,
43817508,Schöne 2-Zimmerwohnung direkt am Candidplatz,6634950,Michaela,,Untergiesing-Harlaching,48.11495,11.5695,Entire home/apt,125,2,5,2021-08-16,1.58,1,170,5,
43847629,🏅Cozy and new renovated near English Garden/messe✨,275075745,Linsi,,Bogenhausen,48.15907,11.61759,Entire home/apt,213,2,22,2021-08-05,1.48,3,354,8,
43858648,Apartment in beautiful Haidhausen,162136684,Laura,,Au-Haidhausen,48.12386,11.59639,Entire home/apt,45,3,3,2020-07-09,0.20,1,0,0,
43865000,Stilvoll eigerichtete Altbauwohnung,350905655,Paul Mauricio,,Neuhausen-Nymphenburg,48.15378,11.54071,Entire home/apt,99,5,1,2020-08-02,0.07,1,0,0,
43881616,Ferien im Herzen von München: Haus mit Garten,13692929,Claudina,,Bogenhausen,48.14994,11.64208,Entire home/apt,149,5,0,,,1,0,0,
43885246,Modern City Home in Schwabing-West,20067688,Steven,,Schwabing-West,48.15682,11.57253,Entire home/apt,110,2,6,2020-08-16,0.87,1,295,2,
43886780,"1 Zi App, balcony - best located in town",48047087,Fam,,Maxvorstadt,48.15096,11.57831,Entire home/apt,45,7,19,2021-06-14,1.99,4,0,18,
43890349,"Dreibettzimmer mit Etagenbad im Hostel, Innenstadt",308052561,Euro Youth Hotel,,Ludwigsvorstadt-Isarvorstadt,48.1385,11.56028,Private room,500,1,92,2021-09-27,6.36,12,86,64,
43902480,Premium Apartment 25 qm² with kitchenette & WiFi,196550623,Hanna,,Maxvorstadt,48.14387,11.56121,Private room,90,1,2,2020-12-09,0.15,7,339,1,
43903018,Club Apartment 20 qm² with kitchentte & WiFi,196550623,Hanna,,Maxvorstadt,48.14352,11.55942,Private room,226,1,3,2021-01-17,0.34,7,357,3,
43904288,"Vierbettzimmer mit Etagenbad im Hostel, Innenstadt",308052561,Euro Youth Hotel,,Ludwigsvorstadt-Isarvorstadt,48.1385,11.56028,Private room,500,1,40,2020-08-07,2.68,12,83,23,
43905059,"Fünfbettzimmer mit Etagenbad im Hostel, Innenstadt",308052561,Euro Youth Hotel,,Ludwigsvorstadt-Isarvorstadt,48.1385,11.56028,Private room,486,1,20,2020-09-06,1.35,12,74,7,
43905484,"6-Bettzimmer mit Etagenbad im Hostel, Innenstadt",308052561,Euro Youth Hotel,,Ludwigsvorstadt-Isarvorstadt,48.1385,11.56028,Private room,600,1,15,2021-06-27,1.11,12,81,3,
43905987,"Einzelzimmer mit Etagenbad im Hostel, Innenstadt",308052561,Euro Youth Hotel,,Ludwigsvorstadt-Isarvorstadt,48.1385,11.56028,Private room,300,1,98,2021-09-19,6.70,12,88,83,
43906801,"Vierbettzimmer mit Privatbad im Hostel, Innenstadt",308052561,Euro Youth Hotel,,Ludwigsvorstadt-Isarvorstadt,48.1385,11.56028,Private room,700,1,10,2021-07-15,0.67,12,81,2,
43907428,"Fünfbettzimmer mit Privatbad im Hostel, Innenstadt",308052561,Euro Youth Hotel,,Ludwigsvorstadt-Isarvorstadt,48.1385,11.56028,Private room,750,1,20,2021-07-26,1.35,12,78,11,
43917823,Wunderschöne 3Zimmer Wohnung mit Garten,127378224,Barbara,,Bogenhausen,48.14133,11.61992,Entire home/apt,90,3,1,2021-08-12,0.63,1,9,1,
43937381,"Saubere, gemütliche und Ruhige Stadt Wohnung",116121445,Mina,,Neuhausen-Nymphenburg,48.15572,11.54576,Entire home/apt,78,1,6,2021-08-30,0.48,1,363,5,
43954504,Bavaria Lounge Gold,199130286,Andi,,Laim,48.14359,11.50412,Entire home/apt,59,4,4,2020-09-18,0.29,4,27,2,
43961975,München Isarnah und direkt im Zentrum,96975010,Anna,,Untergiesing-Harlaching,48.11772,11.57121,Entire home/apt,80,5,10,2021-05-21,0.73,1,0,7,
43962439,Beautiful new apartment in prime location Munich,11570017,Alexander,,Schwabing-Freimann,48.15811,11.58002,Entire home/apt,62,120,1,2020-08-31,0.08,3,124,0,
43964368,Gemütliche 80qm Altbauwohnung in top Lage,352115986,Rike,,Schwabing-West,48.16799,11.57973,Entire home/apt,120,7,0,,,1,0,0,
43965807,Attic in Obersendling,167736526,Martín,,Thalkirchen,48.10006,11.53838,Entire home/apt,80,1,0,,,1,271,0,
43967828,"Calm modern appartment, at the park, Metro,central",47007070,Martina,,Ramersdorf-Perlach,48.1026,11.65611,Entire home/apt,170,2,6,2021-02-27,0.42,1,230,2,
43974951,Gemütliche 2-Zimmer Wohnung direkt an der U1/U2,46606365,Daniel,,Au-Haidhausen,48.12072,11.57528,Entire home/apt,55,4,5,2021-07-16,0.35,1,0,3,
43975586,Flatista Boutique Hotel- Double room shared toilet,7901771,Thomas,,Schwabing-Freimann,48.1521,11.58495,Private room,85,1,130,2021-09-03,8.63,9,295,104,
43982041,Cozy Two Room Apartment in Schwabing West,20422895,Marcello,,Schwabing-West,48.1624,11.56181,Entire home/apt,37,90,2,2020-11-01,0.14,1,0,1,
43992355,Business Zimmer mit Kitchenette im Zentrum,178592257,Schiller5,,Ludwigsvorstadt-Isarvorstadt,48.13764,11.56222,Private room,131,1,0,,,5,241,0,
43996148,"Charmantes, helles Zimmer mit Balkon sehr zentral",38447037,Elke,,Maxvorstadt,48.151,11.56319,Private room,55,3,0,,,1,0,0,
44022460,3 Monate apartment mit balkon,352831208,Erna,,Obergiesing,48.11706,11.57977,Entire home/apt,30,80,0,,,1,88,0,
44023117,München Zuhause,7469646,Daniel,,Ludwigsvorstadt-Isarvorstadt,48.12921,11.57926,Entire home/apt,100,81,0,,,2,188,0,
44029736,München Home with a View,352892728,Pullman Munich,,Schwabing-Freimann,48.17289,11.59467,Private room,98,1,3,2021-09-01,0.83,1,264,3,
44038506,Best location in Munich,117077587,Chad,,Altstadt-Lehel,48.14721,11.59419,Entire home/apt,85,7,1,2020-08-16,0.07,1,0,0,
44040435,Renovierte Altbauwohnung mit Balkon in Toplage,65888141,Gina,,Schwabing-West,48.16313,11.57452,Entire home/apt,105,9,14,2021-08-28,0.94,1,11,4,
44055612,Munic – in the heart of famous Schwabing,45765207,Karlheinz,,Schwabing-West,48.16345,11.57847,Entire home/apt,75,2,7,2021-02-14,0.51,1,0,3,
44055925,Komfortables Apartment,5025539,Gunther,,Untergiesing-Harlaching,48.11429,11.57115,Entire home/apt,69,2,1,2020-08-19,0.07,1,87,0,
44058922,Sweet Home,353217895,Simone,,Bogenhausen,48.15149,11.60543,Entire home/apt,94,1,8,2020-10-16,0.59,1,0,6,
44059933,Studio apartment for 1 person or Couple,151263304,Madan,,Thalkirchen,48.09582,11.49647,Entire home/apt,25,30,2,2020-08-29,0.14,1,0,0,
44079321,1-Zimmer-Wohnung im Herzen Münchens,181058685,Philipp,,Ludwigsvorstadt-Isarvorstadt,48.12729,11.57312,Entire home/apt,45,5,1,2021-09-06,1,1,0,1,
44080484,Neubau Appartment mit Klimaanlage,205832270,K1-Mysecondhome De,,Ramersdorf-Perlach,48.11165,11.61676,Entire home/apt,64,25,1,2020-08-15,0.07,33,32,0,
44081028,Modernes Neubau Appartment 1,205832270,K1-Mysecondhome De,,Ramersdorf-Perlach,48.11245,11.61594,Entire home/apt,64,25,6,2020-08-16,0.43,33,8,1,
44093954,"Dreamland, Downtown – Munich",110943565,Franz,,Schwabing-Freimann,48.15778,11.58292,Entire home/apt,50,2,23,2021-08-01,1.63,1,0,16,
44095499,Gemütliches Neubau Appartment,205832270,K1-Mysecondhome De,,Ramersdorf-Perlach,48.11085,11.61736,Entire home/apt,64,25,0,,,33,0,0,
44095677,Modernes Neubau Appartment 7,205832270,K1-Mysecondhome De,,Ramersdorf-Perlach,48.11091,11.61582,Entire home/apt,64,25,5,2020-08-28,0.36,33,32,1,
44112326,Super zentrale aber ruhige Wohnung in Haidhausen!,89497919,Maria,,Au-Haidhausen,48.13354,11.59829,Entire home/apt,85,3,4,2020-08-07,0.29,1,0,0,
44113280,Nice and Cozy Flat very close to Isar and the City,2895881,Julia,,Au-Haidhausen,48.12323,11.58154,Entire home/apt,69,3,0,,,1,6,0,
44117290,Hochwertiges Zuhause mit Aussicht,354333116,Joanna,,Maxvorstadt,48.15071,11.55225,Entire home/apt,95,2,12,2021-08-07,0.85,1,25,10,
44125689,Perfekt angebundene Wohnung in Zentrumsnähe,123088232,Thomas,,Neuhausen-Nymphenburg,48.15585,11.53934,Entire home/apt,35,3,9,2021-09-12,0.74,1,0,7,
44127722,Renovierte 2 Zimmer Wohnung mit EBK,20268290,Kudret,,Untergiesing-Harlaching,48.11653,11.57513,Entire home/apt,80,1,2,2021-07-30,0.65,1,332,2,
44131836,Modernes Neubau Appartment 2,205832270,K1-Mysecondhome De,,Ramersdorf-Perlach,48.111,11.61557,Entire home/apt,64,25,13,2020-10-24,0.93,33,0,9,
44133683,Cozy one-room apartment in central Munich,35195538,Verena,,Maxvorstadt,48.15428,11.56466,Entire home/apt,55,3,3,2020-07-27,0.21,1,0,1,
44135994,Modernes Neubau Appartment 4,205832270,K1-Mysecondhome De,,Ramersdorf-Perlach,48.11269,11.6172,Entire home/apt,64,25,0,,,33,0,0,
44157499,Schöne helle Wohnung im Herzen von Schwabing,10676221,Sophia,,Schwabing-West,48.16493,11.5656,Entire home/apt,150,1,3,2021-03-13,1.53,1,175,3,
44162491,Westpark apartment (Westend / Theresienwiese),12505731,Lilly,,Sendling,48.12731,11.54101,Entire home/apt,90,5,2,2020-08-09,0.14,1,45,0,
44172647,"Möblierte Studio-Apartments, Isarnähe",355651144,SDI Campus,,Thalkirchen,48.09748,11.53056,Entire home/apt,55,4,10,2021-08-15,0.94,4,0,6,
44172866,Beautiful roof top apartment (2 level) central,12689354,Hendrik,,Laim,48.14009,11.5169,Entire home/apt,130,3,4,2020-09-14,0.27,1,28,0,
44186707,Flatista Boutique Hotel directly at English Garden,7901771,Thomas,,Maxvorstadt,48.15104,11.58441,Private room,101,1,178,2021-07-06,12.65,9,301,153,
44187016,2BR apt Flatista Boutique Hotel at English Garden,7901771,Thomas,,Maxvorstadt,48.14989,11.58389,Private room,149,1,12,2021-07-14,0.92,9,0,8,
44195017,Stylish apartment central Munich 3floor noelevator,9046687,Zoran,,Schwanthalerhöhe,48.13574,11.54599,Entire home/apt,95,2,8,2021-08-26,0.58,3,353,4,
44207826,Cosy appartment in the middle of Munich,78488775,Ivana,,Maxvorstadt,48.14524,11.57137,Entire home/apt,55,3,0,,,1,0,0,
44240830,Zimmer in moderner Wohnung,356507299,Sabine,,Sendling-Westpark,48.11214,11.532,Private room,60,1,11,2021-07-27,0.77,2,281,7,
44254128,Double Room in Bavarian 4* Hotel,97932492,Park Hotel,,Laim,48.13378,11.51039,Private room,74,1,5,2021-09-11,0.41,4,242,5,
44255379,Studio zwischen Altstadtring und Theresienwiese,58325051,Jacqueline,,Ludwigsvorstadt-Isarvorstadt,48.13594,11.5619,Entire home/apt,59,7,6,2021-01-31,0.44,1,0,4,
44260730,Gesamtes Sonniges Loft direkt an der Isar,29896576,Kai & Toni,,Au-Haidhausen,48.1264,11.58299,Entire home/apt,299,1,5,2020-08-30,0.35,2,0,0,
44271016,"Cosy studio flat in Neuhausen, Munich",356848169,Noel,,Neuhausen-Nymphenburg,48.15666,11.53824,Entire home/apt,134,28,2,2020-09-30,0.18,1,59,2,
44272170,"Gesellig, gemütlich ||
Ruhiges Schlafzimmer",8563234,Alexandra,,Obergiesing,48.11582,11.59281,Private room,26,2,6,2020-10-05,0.42,3,0,2,
44273704,1 Room Luxury Appartment - NEW!!!,223291505,Christoph,,Obergiesing,48.11402,11.59085,Entire home/apt,88,4,0,,,2,10,0,
44281051,"Munich-West 
snug lodging
(Pasing/Obermenzing)",356971317,Ingo,,Pasing-Obermenzing,48.15799,11.4478,Private room,95,2,8,2020-10-02,0.56,1,6,2,
44287362,Möblierte Apartments in Obersendling,355651144,SDI Campus,,Thalkirchen,48.09808,11.53092,Entire home/apt,55,4,9,2020-09-28,0.67,4,0,2,
44290754,Big room in attic with good connection to bus etc.,342760256,Cristina,,Aubing-Lochhausen-Langwied,48.15094,11.43168,Private room,34,4,0,,,1,0,0,
44291511,Privatzimmer in Wohnung inkl. Dachterrasse,15680169,Torben,,Schwabing-West,48.16032,11.57277,Private room,45,7,1,2020-07-21,0.07,2,90,0,
44301023,Sonnige Wohnung in ruhiger Lage,11781197,Jonas,,Laim,48.14184,11.51196,Entire home/apt,59,4,4,2020-08-30,0.29,1,0,2,
44309121,CABIN FEELING IN UNTERSENDLING,356912571,Ulrich,,Sendling-Westpark,48.11553,11.53241,Entire home/apt,72,2,0,,,1,0,0,
44315219,COZY APARTMENT IN SCHWABING AT THE CANAL,356272341,Lea,,Schwabing-Freimann,48.17564,11.58187,Entire home/apt,66,2,2,2020-08-15,0.14,1,0,0,
44319001,Rhapsody In Roof * Central * New,150173398,Vincent,,Thalkirchen,48.09866,11.53268,Entire home/apt,300,2,6,2020-08-11,0.44,2,350,4,
44327894,Microappartment direkt an der Messe München,89382768,Dagi,,Tudering-Riem,48.13839,11.67995,Entire home/apt,39,10,0,,,1,151,0,
44331385,Stilvolles Dachgeschoß 2 Zimmer,357435637,Barbara,,Bogenhausen,48.15004,11.63908,Private room,95,5,8,2021-06-15,0.61,1,15,6,
44335481,Luxury Studio in the centre of Munich,357660956,Fiona,,Altstadt-Lehel,48.13818,11.57058,Entire home/apt,220,7,1,2021-09-18,1,1,91,1,
44336913,"Schöne, zentrale Altbauwohnung direkt an der Isar!",47417825,Torben,,Ludwigsvorstadt-Isarvorstadt,48.12339,11.56491,Entire home/apt,35,3,3,2021-09-24,3,1,3,3,
44338304,Möbiliertes Zimmer in 2-netter WG in Berlin,11768037,Pramudita,,Berg am Laim,48.12632,11.63507,Private room,19,20,0,,,1,0,0,
44344761,STAY IN THE HEART OF MUNICH - CLOSE TO HOTSPOTS!,357711264,Tim,,Altstadt-Lehel,48.13746,11.58042,Entire home/apt,360,2,0,,,1,0,0,
44356134,Tausend und eine Nacht,357851933,Chiara,,Maxvorstadt,48.15149,11.56845,Private room,19,2,2,2020-08-30,0.15,1,0,0,
44357552,"Stylish, new studio near BMW.",81914984,Eirini,,Milbertshofen-Am Hart,48.20225,11.57658,Entire home/apt,70,3,0,,,1,0,0,
44385429,Apartment with extra bed 28 qm² kitchentte & WiFi,196550623,Hanna,,Maxvorstadt,48.1429,11.5603,Private room,137,1,0,,,7,327,0,
44385459,Apartment with extra bed 28 qm² kitchentte & WiFi,196550623,Hanna,,Maxvorstadt,48.14198,11.55943,Private room,266,1,2,2021-04-03,0.33,7,345,2,
44390750,Zentrale Wohnung 7mn to central station,24571344,Tata,,Maxvorstadt,48.14993,11.55458,Entire home/apt,183,1,19,2021-09-08,1.37,1,260,16,
44392308,Moderne Einzimmerwohnung im Herzen von München,58331101,Loris,,Schwabing-Freimann,48.16268,11.58832,Entire home/apt,79,1,5,2020-10-18,0.42,1,0,3,
44409888,Munich City Appartement,358530503,Dan,,Neuhausen-Nymphenburg,48.14923,11.53197,Entire home/apt,65,1,0,,,1,0,0,
44413613,Stylish and cosy home for families,16326034,Andra,,Laim,48.13514,11.49143,Entire home/apt,79,3,7,2021-07-09,0.50,1,0,5,
44417374,"Exclusively furnished, stylish 1 room apartment",147104137,Christoph,,Au-Haidhausen,48.1277,11.59195,Entire home/apt,49,5,0,,,1,59,0,
44425155,Beautiful 2-room flat in the heart of Munich,29438638,Amelie,,Ludwigsvorstadt-Isarvorstadt,48.12958,11.56673,Entire home/apt,100,3,0,,,1,24,0,
44431287,"Romantische 2,5 Zi Altbau in München-Bogenhausen",352121938,Lana,,Bogenhausen,48.15026,11.60453,Entire home/apt,88,7,1,2021-09-24,1,1,0,1,
44436632,Single Apartment with kitchenette close to Isar,238898312,Living Hotel Prinzessin Elisabeth,,Ludwigsvorstadt-Isarvorstadt,48.12275,11.5649,Entire home/apt,55,14,28,2021-08-30,2.54,3,84,28,
44443353,Zentrales Apartment im Herzen Münchens-Maxvorstadt,129662445,Julie,,Maxvorstadt,48.14822,11.56094,Entire home/apt,54,2,5,2021-08-15,0.36,1,0,2,
44445149,2 Rooms Apartement in the heart of Munich!,125412265,Kuhlmann,,Au-Haidhausen,48.12763,11.6026,Entire home/apt,80,2,0,,,1,360,0,
44462073,Munich Centrum! Magician is renting out his room!,261364350,Lukas,,Au-Haidhausen,48.12409,11.5758,Private room,38,4,0,,,1,181,0,
44469453,Schönes Dachzimmer in der Maxvorstadt,359415676,Monika,,Maxvorstadt,48.15612,11.56387,Private room,40,3,2,2020-10-17,0.16,1,211,1,
44500164,Zentrale Altbauwohnung für Familien geeignet,21277450,Lisa,,Schwabing-West,48.16247,11.56373,Entire home/apt,75,3,9,2021-05-17,0.66,1,86,8,
44509998,süße 2- Zimmer Wohnung im Herzen von München,35799021,Lea,,Neuhausen-Nymphenburg,48.15888,11.53715,Entire home/apt,60,5,2,2020-09-06,0.15,1,2,0,
44515687,Tiny Apartment with balcony in the heart of munich,88729340,Paolo,,Ludwigsvorstadt-Isarvorstadt,48.1279,11.55537,Entire home/apt,45,35,1,2021-04-01,0.17,1,0,1,
44518660,Cosy apartment in Werksviertel / Munich East,28331070,Goksu,,Berg am Laim,48.12789,11.61307,Entire home/apt,95,5,2,2021-07-26,0.15,1,16,1,
44526701,Apartment with balcony & kitchen near the Isar,347857074,Living Hotel Am Deutschen Museum,,Au-Haidhausen,48.12764,11.58949,Entire home/apt,60,14,9,2021-09-15,0.73,6,83,6,
44526906,Charming small apartment in the heart of Munich,289678080,Manuel,,Maxvorstadt,48.14875,11.5775,Entire home/apt,65,3,18,2021-09-19,1.32,1,0,14,
44528748,room California Sunshine Zen Space,77546261,Sandy,,Thalkirchen,48.07677,11.5203,Private room,50,1,1,2020-08-29,0.08,2,365,0,
44531915,** Stylish double room central Munich**,85248185,Elena,,Neuhausen-Nymphenburg,48.15219,11.54052,Entire home/apt,85,2,18,2021-08-04,1.36,1,21,15,
44554394,Stylish and Calm Apartment with view on the Alps,25183990,Reda,,Bogenhausen,48.16077,11.64092,Entire home/apt,250,7,1,2020-10-31,0.09,1,12,1,
44556215,Munich North - Nice apartment near subway,22817925,Alex,,Feldmoching-Hasenbergl,48.21583,11.5551,Entire home/apt,59,1,8,2020-10-12,0.58,1,0,5,
44556840,Gehobenes Apartment in ruhiger Wohngegend Münchens,38584196,Marko,,Bogenhausen,48.1654,11.65709,Entire home/apt,69,10,15,2021-08-21,1.13,1,353,11,
44557235,Perfekte Wohnung  im Herzens München -Maxvorstadt,45302207,Camila &,,Maxvorstadt,48.1472,11.57603,Entire home/apt,1000,1,4,2021-09-11,1.62,1,365,3,
44557913,"Moderne Wohnung,  Nähe U-Bahn und S-Bahn",360293862,Tayfun,,Ramersdorf-Perlach,48.08466,11.64584,Entire home/apt,49,1,22,2021-09-11,1.64,1,0,13,
44573525,Schönes Dachgeschosszimmer in ruhiger Umgebung.,360717539,Sabine,,Allach-Untermenzing,48.18658,11.47269,Private room,28,2,6,2021-04-30,0.44,1,55,5,
44590907,Cozy Bright Private Room in an Apartment,179912915,Muhammad,,Untergiesing-Harlaching,48.10554,11.56223,Private room,40,1,27,2021-08-18,2.01,1,10,18,
44592445,Ruhig und zentral: 2 Zimmer Wohnung mit Westbalkon,198150220,Andrea,,Laim,48.1393,11.51785,Entire home/apt,69,4,3,2021-05-07,0.53,1,0,3,
44594215,Wohlfühlzimmer in Schwabing,8240917,Valerie,,Schwabing-Freimann,48.15308,11.58635,Private room,45,3,0,,,1,20,0,
44605632,"Entire flat, centrally located",7936197,Waleska,,Schwanthalerhöhe,48.13917,11.52993,Entire home/apt,69,7,6,2021-06-06,0.45,1,0,3,
44636024,"2,5 Zimmer Altbau,  an der Donnersbergerbrücke",211980249,Orhan,,Neuhausen-Nymphenburg,48.14762,11.53377,Entire home/apt,100,2,2,2021-05-31,1.30,1,159,2,
44652201,Gemütliches 4-Zimmer-Apartment in top City Lage,139577527,City Aparthotel,,Ludwigsvorstadt-Isarvorstadt,48.13533,11.5651,Entire home/apt,794,1,0,,,10,288,0,
44652208,Gemütliches 2-Zimmer-Apartment in top City Lage,139577527,City Aparthotel,,Ludwigsvorstadt-Isarvorstadt,48.13537,11.5652,Entire home/apt,260,1,0,,,10,326,0,
44652220,Gemütliches 1-Zimmer-Apartment in top City Lage,139577527,City Aparthotel,,Altstadt-Lehel,48.13642,11.56562,Entire home/apt,431,1,3,2021-05-16,1.36,10,324,3,
44652228,Gemütliches 3-Zimmer-Apartment in top City Lage,139577527,City Aparthotel,,Altstadt-Lehel,48.13566,11.56547,Entire home/apt,488,1,2,2020-12-29,0.17,10,295,2,
44652259,Gemütliches 1-Zimmer-Apartment in top City Lage,139577527,City Aparthotel,,Altstadt-Lehel,48.13691,11.56523,Entire home/apt,172,1,1,2021-06-27,0.32,10,324,1,
44652270,Gemütliches 2-Zimmer-Apartment in top City Lage,139577527,City Aparthotel,,Altstadt-Lehel,48.13721,11.56518,Entire home/apt,281,1,2,2021-08-21,0.90,10,326,2,
44659320,"10-Bettzimmer mit Etagenbad im Hostel, Innenstadt",308052561,Euro Youth Hotel,,Ludwigsvorstadt-Isarvorstadt,48.1385,11.56028,Private room,583,1,9,2021-07-05,0.71,12,0,5,
44677391,München für Genießer,66873793,Hans,,Tudering-Riem,48.1177,11.66285,Entire home/apt,250,3,0,,,1,365,0,
44732851,Schwabing Room,133796139,Eleftherios,,Schwabing-West,48.16646,11.56724,Entire home/apt,100,2,0,,,1,0,0,
44760572,City center location of a 2 rooms-flat and kitchen,126096698,Daniel Dominic,,Au-Haidhausen,48.12812,11.59054,Entire home/apt,85,4,3,2021-09-06,1.96,1,18,3,
44776256,Stilvolle 2-Zimmer-Wohnung im Herzen Münchens,362302211,Maximilian,,Obergiesing,48.10495,11.58672,Entire home/apt,99,1,2,2020-10-18,0.16,1,0,1,
44791381,Apartment in the City Center,16427127,Christian,,Altstadt-Lehel,48.1343,11.58027,Entire home/apt,80,3,4,2021-06-26,0.30,1,5,1,
44824705,nice apartment with a nice balcony - near the Isar,290862265,Louis,,Thalkirchen,48.08413,11.53815,Entire home/apt,35,5,3,2021-07-31,0.24,1,0,2,
44837399,"Zwei Zimmer Wohnung im Herzen
Münchens.",8674566,Manuela,,Schwanthalerhöhe,48.13734,11.54486,Entire home/apt,100,3,0,,,2,63,0,
44840796,2room flat close to city centre (10min by undergr),71601477,Lisa-Maria,,Sendling-Westpark,48.11892,11.52281,Entire home/apt,77,2,2,2021-09-15,0.64,2,84,2,
44852324,Wunderschönes & großes Zimmer mitten in Haidhausen,83075266,Matthias,,Au-Haidhausen,48.13332,11.59565,Private room,28,7,0,,,2,0,0,
44890435,Oase der Ruhe in der Stadt mit Balkon,240875239,Alexander + Aethera,,Berg am Laim,48.12463,11.63829,Entire home/apt,32,90,0,,,1,90,0,
44904158,munich flat4rent,362813112,Siegfried,,Moosach,48.18214,11.51088,Entire home/apt,38,1,21,2021-09-23,1.56,1,0,13,
44928817,BEAUTIFUL apartment near OKTOBERFEST and CENTER,26201058,Laura,,Schwanthalerhöhe,48.13016,11.5436,Entire home/apt,150,1,0,,,4,364,0,
44949342,Zentral und an der Isar! Die ideale Location,45296731,Eva,,Sendling,48.112988,11.551052,Entire home/apt,72,2,19,2021-09-01,1.68,1,54,19,
44949498,Ganze Wohnung - großer Garten - close to the city,259927669,Denis,,Bogenhausen,48.17335,11.63478,Entire home/apt,89,1,16,2020-10-12,1.21,1,0,10,
44955814,Gemütliche Altbauwohnung im Herzen von München,362970564,Sonja-Nikita,,Au-Haidhausen,48.13263,11.59818,Private room,81,1,2,2021-09-20,2,1,87,2,
44976521,artistic atelier in munich - downtown,94303779,Nicole Marianna,,Neuhausen-Nymphenburg,48.15225,11.54165,Entire home/apt,200,3,0,,,1,120,0,
44993074,"Schöne 1,5 Zimmer Wohnung, Balkon&super Anbindung",124100737,Janine,,Obergiesing,48.10316,11.59963,Entire home/apt,34,28,2,2021-08-30,0.16,1,59,2,
